consumo_kwh,uso_horario_pico,cantidad_equipos,tipo_inmueble,horas_alto_consumo,categoria
829,True,23,Casa,12,Ineficiente
457,True,14,Departamento,6,Ineficiente
706,False,22,Casa,9,Ineficiente
330,True,4,Departamento,8,Ineficiente
446,True,9,Departamento,9,Ineficiente
234,False,6,Departamento,2,Eficiente
493,False,9,Casa,10,Ineficiente
227,False,7,Departamento,2,Eficiente
435,True,10,Casa,4,Moderado
753,False,24,Casa,9,Moderado
638,True,15,Casa,12,Ineficiente
334,False,13,Departamento,2,Eficiente
663,True,21,Casa,2,Ineficiente
631,True,17,Casa,7,Moderado
474,True,14,Departamento,6,Ineficiente
346,True,5,Departamento,12,Ineficiente
405,False,8,Casa,7,Moderado
765,True,24,Casa,4,Ineficiente
494,True,13,Departamento,11,Ineficiente
623,True,14,Casa,11,Ineficiente
730,True,22,Casa,7,Ineficiente
569,False,20,Casa,3,Eficiente
493,False,14,Departamento,9,Ineficiente
310,False,7,Departamento,7,Moderado
307,True,6,Departamento,5,Ineficiente
303,True,4,Departamento,5,Ineficiente
717,True,17,Casa,12,Ineficiente
678,True,16,Casa,8,Ineficiente
570,True,16,Casa,4,Moderado
542,False,8,Casa,12,Ineficiente
741,True,24,Casa,4,Ineficiente
415,True,8,Departamento,7,Ineficiente
361,True,4,Departamento,10,Ineficiente
386,True,13,Departamento,2,Moderado
647,False,22,Casa,6,Moderado
249,True,7,Departamento,2,Moderado
226,True,6,Departamento,2,Eficiente
709,True,24,Casa,4,Moderado
377,False,11,Departamento,4,Moderado
517,False,15,Casa,5,Moderado
573,False,19,Casa,4,Moderado
724,True,21,Casa,7,Ineficiente
625,True,19,Casa,5,Moderado
705,True,17,Casa,9,Ineficiente
297,False,10,Departamento,2,Eficiente
465,False,13,Departamento,9,Ineficiente
328,False,5,Departamento,12,Ineficiente
295,True,7,Departamento,2,Moderado
678,False,17,Casa,12,Ineficiente
336,True,9,Departamento,2,Ineficiente
585,False,14,Casa,8,Moderado
465,True,12,Casa,2,Moderado
512,True,10,Casa,10,Ineficiente
633,True,18,Casa,9,Ineficiente
696,True,22,Casa,2,Ineficiente
519,True,12,Casa,3,Moderado
571,False,19,Casa,3,Moderado
422,True,13,Departamento,3,Moderado
751,True,22,Casa,7,Ineficiente
588,True,16,Casa,5,Ineficiente
560,True,14,Casa,9,Ineficiente
314,False,13,Departamento,2,Moderado
709,True,20,Casa,11,Ineficiente
577,True,15,Casa,5,Ineficiente
650,False,19,Casa,11,Ineficiente
513,False,8,Casa,12,Ineficiente
699,True,23,Casa,6,Ineficiente
734,False,24,Casa,10,Moderado
550,False,18,Casa,6,Moderado
584,False,14,Casa,12,Ineficiente
563,True,15,Casa,4,Ineficiente
360,False,5,Departamento,12,Ineficiente
559,True,14,Casa,5,Ineficiente
701,True,17,Casa,11,Ineficiente
690,True,18,Casa,8,Ineficiente
268,True,5,Departamento,2,Ineficiente
609,False,16,Casa,12,Ineficiente
591,True,14,Casa,7,Ineficiente
524,True,13,Departamento,9,Ineficiente
621,True,20,Casa,2,Moderado
546,True,10,Casa,9,Ineficiente
489,False,10,Casa,8,Moderado
285,True,7,Departamento,2,Moderado
550,True,9,Casa,10,Ineficiente
360,False,7,Departamento,12,Ineficiente
249,False,5,Departamento,4,Eficiente
509,True,13,Casa,3,Moderado
702,True,20,Casa,8,Ineficiente
511,False,8,Casa,12,Ineficiente
343,False,8,Casa,4,Moderado
401,False,9,Casa,2,Eficiente
375,False,7,Departamento,11,Ineficiente
313,False,10,Departamento,4,Moderado
417,False,13,Departamento,7,Moderado
619,False,22,Casa,4,Eficiente
377,True,10,Departamento,6,Ineficiente
397,True,7,Departamento,10,Ineficiente
504,True,11,Departamento,8,Ineficiente
459,True,9,Casa,3,Moderado
282,False,10,Departamento,2,Eficiente
603,False,16,Casa,8,Moderado
508,False,13,Casa,5,Moderado
678,False,21,Casa,12,Ineficiente
449,True,12,Departamento,8,Ineficiente
342,False,9,Departamento,7,Moderado
685,True,19,Casa,8,Ineficiente
664,True,20,Casa,5,Ineficiente
674,True,21,Casa,4,Ineficiente
590,False,19,Casa,6,Moderado
482,True,11,Casa,4,Ineficiente
547,False,17,Casa,4,Moderado
449,True,12,Departamento,5,Ineficiente
533,True,11,Casa,9,Ineficiente
616,True,19,Casa,3,Moderado
656,True,20,Casa,5,Moderado
517,False,13,Departamento,12,Ineficiente
443,True,13,Departamento,4,Ineficiente
298,False,7,Departamento,8,Ineficiente
641,False,22,Casa,3,Moderado
360,False,9,Casa,2,Eficiente
815,True,24,Casa,11,Ineficiente
230,False,4,Departamento,2,Moderado
252,True,4,Departamento,7,Ineficiente
365,True,11,Departamento,4,Ineficiente
496,True,14,Departamento,8,Ineficiente
378,False,10,Departamento,9,Ineficiente
574,True,14,Casa,6,Ineficiente
466,True,14,Departamento,6,Ineficiente
436,True,11,Casa,3,Moderado
656,True,16,Casa,9,Ineficiente
559,True,12,Casa,11,Ineficiente
625,False,22,Casa,2,Moderado
635,True,15,Casa,11,Ineficiente
614,False,13,Casa,10,Moderado
616,False,22,Casa,2,Eficiente
484,False,14,Casa,2,Eficiente
588,True,17,Casa,2,Moderado
583,True,13,Casa,8,Ineficiente
682,True,21,Casa,5,Ineficiente
748,True,24,Casa,8,Ineficiente
367,False,11,Departamento,6,Moderado
266,True,4,Departamento,8,Ineficiente
370,False,7,Departamento,11,Ineficiente
521,False,14,Departamento,8,Ineficiente
471,True,9,Casa,5,Moderado
288,False,8,Departamento,3,Moderado
674,True,20,Casa,9,Ineficiente
530,True,15,Casa,3,Ineficiente
422,False,10,Departamento,10,Ineficiente
469,False,13,Casa,6,Moderado
318,True,4,Departamento,10,Ineficiente
495,True,12,Departamento,10,Ineficiente
345,True,4,Departamento,9,Ineficiente
412,True,9,Departamento,9,Ineficiente
695,False,24,Casa,5,Moderado
515,False,14,Casa,5,Moderado
601,False,22,Casa,3,Eficiente
654,False,22,Casa,5,Eficiente
463,True,14,Departamento,5,Ineficiente
388,True,9,Departamento,7,Ineficiente
252,True,6,Departamento,4,Ineficiente
634,False,20,Casa,3,Moderado
568,False,16,Casa,9,Moderado
543,False,17,Casa,3,Moderado
559,True,11,Casa,9,Ineficiente
301,True,4,Departamento,8,Ineficiente
632,False,21,Casa,4,Eficiente
633,True,18,Casa,7,Ineficiente
751,False,23,Casa,7,Moderado
450,True,10,Departamento,11,Ineficiente
455,True,12,Departamento,6,Ineficiente
586,False,17,Casa,9,Moderado
695,True,16,Casa,12,Ineficiente
434,False,10,Casa,6,Moderado
639,False,21,Casa,8,Moderado
382,True,10,Departamento,7,Ineficiente
402,False,10,Departamento,12,Ineficiente
721,True,21,Casa,8,Ineficiente
850,True,23,Casa,10,Ineficiente
342,False,7,Departamento,4,Moderado
566,True,11,Casa,11,Ineficiente
390,True,7,Departamento,8,Ineficiente
534,False,13,Casa,11,Moderado
492,True,14,Casa,4,Moderado
632,False,22,Casa,3,Moderado
453,False,8,Casa,8,Ineficiente
404,True,10,Departamento,5,Ineficiente
439,True,8,Casa,2,Moderado
644,True,18,Casa,7,Ineficiente
768,True,21,Casa,12,Ineficiente
628,False,18,Casa,7,Ineficiente
619,False,17,Casa,7,Moderado
690,True,24,Casa,3,Moderado
354,True,10,Departamento,2,Moderado
660,False,22,Casa,4,Moderado
698,True,23,Casa,3,Moderado
420,False,14,Departamento,7,Moderado
572,False,16,Casa,7,Moderado
356,True,7,Departamento,6,Ineficiente
681,True,18,Casa,11,Ineficiente
418,False,12,Departamento,11,Ineficiente
502,True,13,Departamento,6,Ineficiente
395,True,7,Departamento,10,Ineficiente
393,False,11,Departamento,6,Ineficiente
553,False,12,Casa,11,Moderado
435,True,10,Departamento,7,Ineficiente
768,True,21,Casa,12,Ineficiente
715,True,22,Casa,5,Ineficiente
565,True,12,Casa,11,Ineficiente
422,True,11,Casa,2,Moderado
455,True,9,Casa,5,Ineficiente
497,True,14,Casa,3,Moderado
630,True,17,Casa,11,Ineficiente
308,True,6,Departamento,4,Ineficiente
286,True,5,Departamento,8,Ineficiente
796,True,24,Casa,8,Ineficiente
665,True,20,Casa,2,Moderado
415,False,8,Casa,9,Moderado
492,True,8,Casa,8,Ineficiente
666,False,22,Casa,2,Moderado
440,False,8,Casa,9,Moderado
530,True,13,Casa,3,Ineficiente
483,False,12,Departamento,9,Ineficiente
395,True,8,Casa,4,Moderado
567,True,12,Casa,11,Ineficiente
643,True,16,Casa,8,Ineficiente
815,True,24,Casa,7,Ineficiente
713,True,23,Casa,6,Ineficiente
457,True,6,Departamento,12,Ineficiente
767,False,24,Casa,11,Ineficiente
690,False,22,Casa,12,Ineficiente
382,True,9,Departamento,3,Ineficiente
313,True,8,Departamento,3,Moderado
252,True,4,Departamento,2,Moderado
557,True,13,Casa,10,Ineficiente
477,False,14,Departamento,12,Ineficiente
459,True,8,Casa,9,Ineficiente
618,True,17,Casa,9,Ineficiente
532,False,17,Casa,2,Eficiente
466,False,10,Casa,6,Moderado
747,True,24,Casa,7,Ineficiente
569,True,18,Casa,3,Ineficiente
317,True,4,Departamento,11,Ineficiente
460,True,13,Departamento,6,Ineficiente
447,True,12,Departamento,7,Ineficiente
752,True,21,Casa,10,Ineficiente
450,False,10,Departamento,11,Ineficiente
715,True,24,Casa,2,Moderado
539,True,14,Departamento,11,Ineficiente
694,True,19,Casa,4,Moderado
348,True,5,Departamento,10,Ineficiente
652,True,18,Casa,2,Moderado
366,True,9,Departamento,2,Ineficiente
341,True,10,Departamento,2,Moderado
577,True,12,Casa,8,Ineficiente
689,True,21,Casa,6,Ineficiente
301,True,6,Departamento,7,Ineficiente
748,True,22,Casa,9,Ineficiente
324,True,10,Departamento,3,Moderado
700,True,23,Casa,3,Ineficiente
637,True,18,Casa,4,Ineficiente
476,False,13,Casa,4,Moderado
667,False,23,Casa,4,Moderado
444,True,13,Departamento,5,Ineficiente
413,False,8,Casa,4,Moderado
571,True,16,Casa,3,Moderado
654,False,19,Casa,10,Moderado
780,True,24,Casa,7,Ineficiente
268,True,4,Departamento,4,Ineficiente
301,True,5,Departamento,10,Ineficiente
638,True,19,Casa,5,Ineficiente
345,False,11,Departamento,5,Moderado
508,True,14,Departamento,9,Ineficiente
701,True,20,Casa,8,Ineficiente
390,True,11,Departamento,8,Ineficiente
717,True,21,Casa,11,Ineficiente
623,True,17,Casa,8,Ineficiente
512,True,13,Departamento,11,Ineficiente
667,True,14,Casa,12,Ineficiente
293,False,9,Departamento,6,Moderado
422,True,11,Departamento,8,Ineficiente
717,True,23,Casa,5,Ineficiente
337,True,6,Departamento,9,Ineficiente
754,False,24,Casa,10,Ineficiente
669,True,20,Casa,4,Ineficiente
348,True,7,Departamento,8,Ineficiente
330,False,5,Departamento,11,Ineficiente
650,True,16,Casa,10,Ineficiente
474,True,13,Casa,2,Ineficiente
375,True,11,Departamento,3,Ineficiente
405,False,11,Departamento,8,Ineficiente
351,False,10,Departamento,3,Moderado
715,False,21,Casa,8,Moderado
686,True,24,Casa,2,Moderado
457,True,10,Casa,4,Moderado
398,True,10,Departamento,6,Ineficiente
744,False,23,Casa,12,Ineficiente
728,False,23,Casa,7,Moderado
339,True,4,Departamento,10,Ineficiente
753,False,24,Casa,10,Ineficiente
299,True,5,Departamento,4,Ineficiente
472,True,12,Departamento,9,Ineficiente
356,True,8,Departamento,5,Ineficiente
545,True,11,Casa,8,Ineficiente
649,True,18,Casa,7,Ineficiente
392,True,9,Departamento,9,Ineficiente
461,False,13,Departamento,7,Ineficiente
209,False,4,Departamento,5,Eficiente
547,False,15,Casa,3,Moderado
402,False,11,Departamento,8,Ineficiente
453,True,10,Departamento,12,Ineficiente
482,True,10,Departamento,12,Ineficiente
395,False,12,Departamento,5,Moderado
433,True,7,Departamento,10,Ineficiente
367,False,10,Departamento,10,Moderado
454,False,9,Casa,8,Ineficiente
612,False,17,Casa,6,Moderado
653,True,19,Casa,4,Ineficiente
575,True,15,Casa,4,Ineficiente
680,False,18,Casa,10,Ineficiente
621,False,17,Casa,10,Moderado
644,False,20,Casa,12,Ineficiente
727,True,24,Casa,5,Ineficiente
555,True,12,Departamento,12,Ineficiente
239,False,6,Departamento,2,Eficiente
670,False,20,Casa,11,Ineficiente
412,True,9,Departamento,6,Ineficiente
662,True,16,Casa,9,Ineficiente
695,False,20,Casa,11,Moderado
589,True,15,Casa,5,Ineficiente
468,False,9,Casa,11,Ineficiente
375,True,6,Departamento,11,Ineficiente
275,True,4,Departamento,5,Ineficiente
725,False,21,Casa,10,Ineficiente
765,True,23,Casa,10,Ineficiente
664,True,18,Casa,8,Ineficiente
557,True,8,Casa,11,Ineficiente
623,False,14,Casa,9,Ineficiente
697,True,23,Casa,5,Ineficiente
364,True,6,Departamento,9,Ineficiente
326,False,10,Departamento,7,Moderado
670,True,21,Casa,4,Ineficiente
341,True,6,Departamento,8,Ineficiente
738,True,23,Casa,4,Moderado
746,False,24,Casa,12,Ineficiente
542,True,13,Casa,8,Ineficiente
381,True,7,Departamento,6,Ineficiente
351,True,9,Departamento,5,Ineficiente
260,False,6,Departamento,4,Moderado
747,False,24,Casa,9,Moderado
419,True,13,Departamento,5,Ineficiente
549,True,12,Casa,9,Ineficiente
440,False,10,Departamento,11,Ineficiente
507,True,11,Casa,4,Ineficiente
529,False,11,Casa,11,Ineficiente
541,True,10,Casa,10,Ineficiente
317,False,7,Departamento,7,Ineficiente
578,True,14,Casa,6,Ineficiente
455,False,14,Departamento,6,Moderado
652,True,20,Casa,4,Ineficiente
390,True,11,Departamento,3,Moderado
390,True,8,Departamento,7,Ineficiente
469,True,9,Departamento,12,Ineficiente
485,True,10,Casa,2,Moderado
772,True,24,Casa,8,Ineficiente
599,False,19,Casa,6,Moderado
322,True,7,Departamento,5,Ineficiente
606,False,15,Casa,10,Ineficiente
770,True,22,Casa,11,Ineficiente
542,True,12,Casa,2,Ineficiente
587,True,11,Casa,12,Ineficiente
208,False,4,Departamento,5,Moderado
652,False,22,Casa,4,Moderado
447,True,10,Departamento,7,Ineficiente
593,False,19,Casa,6,Moderado
499,True,10,Casa,8,Ineficiente
570,True,17,Casa,2,Moderado
696,True,22,Casa,6,Moderado
553,True,17,Casa,3,Moderado
232,True,5,Departamento,3,Moderado
529,False,10,Casa,12,Ineficiente
432,True,7,Departamento,12,Ineficiente
362,False,8,Casa,3,Moderado
543,True,10,Casa,10,Ineficiente
425,True,8,Departamento,11,Ineficiente
436,False,12,Casa,4,Moderado
425,False,8,Casa,5,Moderado
475,False,11,Casa,6,Eficiente
516,True,11,Casa,5,Ineficiente
284,False,6,Departamento,5,Moderado
710,False,21,Casa,6,Ineficiente
485,True,13,Departamento,11,Ineficiente
386,True,8,Departamento,10,Ineficiente
587,True,10,Casa,10,Ineficiente
353,True,6,Departamento,7,Ineficiente
588,True,11,Casa,12,Ineficiente
334,False,11,Departamento,4,Moderado
647,True,18,Casa,7,Ineficiente
388,False,9,Departamento,11,Ineficiente
402,False,10,Casa,5,Moderado
551,True,13,Casa,4,Ineficiente
376,True,11,Departamento,7,Ineficiente
339,True,4,Departamento,12,Ineficiente
669,False,22,Casa,7,Moderado
469,False,10,Casa,3,Moderado
460,True,11,Departamento,10,Ineficiente
449,False,13,Departamento,9,Ineficiente
387,True,10,Departamento,7,Ineficiente
379,False,13,Departamento,2,Eficiente
434,True,10,Departamento,3,Ineficiente
307,True,5,Departamento,5,Ineficiente
674,True,19,Casa,8,Ineficiente
728,True,23,Casa,10,Ineficiente
384,True,5,Departamento,11,Ineficiente
345,False,11,Departamento,6,Moderado
592,True,13,Casa,11,Ineficiente
736,True,24,Casa,3,Ineficiente
475,True,11,Departamento,12,Ineficiente
575,False,13,Casa,12,Ineficiente
614,False,14,Casa,12,Ineficiente
350,False,8,Casa,2,Eficiente
488,True,8,Casa,11,Ineficiente
496,True,12,Casa,2,Moderado
524,False,13,Casa,6,Moderado
740,True,23,Casa,8,Ineficiente
321,True,4,Departamento,10,Ineficiente
715,True,21,Casa,10,Ineficiente
387,False,9,Departamento,9,Ineficiente
369,False,11,Departamento,2,Moderado
601,False,17,Casa,6,Moderado
478,True,14,Departamento,7,Ineficiente
634,True,16,Casa,7,Ineficiente
373,False,13,Departamento,5,Eficiente
458,True,10,Casa,2,Ineficiente
345,True,10,Departamento,4,Moderado
507,True,13,Departamento,11,Ineficiente
691,True,20,Casa,5,Ineficiente
685,True,20,Casa,5,Ineficiente
309,True,5,Departamento,5,Ineficiente
479,True,14,Departamento,6,Ineficiente
514,True,8,Casa,12,Ineficiente
457,False,13,Departamento,10,Ineficiente
504,True,10,Casa,5,Moderado
348,True,5,Departamento,10,Ineficiente
674,False,20,Casa,10,Ineficiente
256,False,8,Departamento,2,Moderado
453,True,8,Casa,6,Ineficiente
516,False,12,Casa,10,Moderado
737,True,24,Casa,5,Ineficiente
578,True,15,Casa,6,Ineficiente
664,True,22,Casa,5,Moderado
544,True,11,Casa,3,Ineficiente
350,False,8,Departamento,11,Ineficiente
493,True,12,Casa,3,Moderado
426,True,8,Casa,3,Moderado
426,False,12,Casa,2,Eficiente
524,True,13,Casa,4,Moderado
485,False,9,Casa,12,Ineficiente
494,False,8,Casa,11,Moderado
466,True,11,Casa,2,Moderado
529,False,14,Casa,5,Moderado
449,True,8,Casa,2,Ineficiente
441,True,8,Casa,5,Ineficiente
582,True,15,Casa,4,Ineficiente
817,True,23,Casa,10,Ineficiente
381,True,12,Departamento,2,Ineficiente
676,True,17,Casa,9,Ineficiente
349,True,4,Departamento,12,Ineficiente
538,True,8,Casa,10,Ineficiente
255,False,4,Departamento,8,Moderado
231,False,5,Departamento,2,Eficiente
464,False,10,Casa,5,Moderado
364,False,9,Departamento,11,Ineficiente
558,True,17,Casa,2,Moderado
701,True,23,Casa,5,Ineficiente
291,True,4,Departamento,4,Ineficiente
214,False,6,Departamento,3,Eficiente
439,True,9,Casa,2,Moderado
491,True,8,Casa,7,Ineficiente
588,False,16,Casa,8,Moderado
675,False,20,Casa,7,Ineficiente
306,True,5,Departamento,10,Ineficiente
632,True,14,Casa,10,Ineficiente
645,False,23,Casa,3,Eficiente
639,True,22,Casa,3,Moderado
661,True,18,Casa,10,Ineficiente
452,True,8,Casa,2,Moderado
448,True,12,Departamento,6,Ineficiente
306,False,9,Departamento,2,Eficiente
498,True,13,Departamento,8,Ineficiente
547,True,12,Casa,10,Ineficiente
451,True,12,Departamento,7,Ineficiente
388,True,10,Departamento,3,Ineficiente
452,True,13,Departamento,7,Ineficiente
732,False,21,Casa,10,Moderado
583,True,17,Casa,4,Moderado
656,True,16,Casa,10,Ineficiente
623,False,17,Casa,9,Moderado
593,True,13,Casa,8,Ineficiente
777,True,24,Casa,9,Ineficiente
591,False,13,Casa,11,Ineficiente
419,True,10,Departamento,7,Ineficiente
432,True,10,Casa,4,Moderado
584,True,11,Casa,8,Ineficiente
262,False,7,Departamento,5,Moderado
516,True,10,Departamento,12,Ineficiente
525,True,14,Departamento,11,Ineficiente
460,True,14,Departamento,6,Ineficiente
506,True,8,Casa,9,Ineficiente
331,True,6,Departamento,8,Ineficiente
491,True,11,Casa,8,Moderado
728,True,21,Casa,9,Ineficiente
566,True,10,Casa,11,Ineficiente
547,True,12,Casa,4,Ineficiente
515,True,14,Casa,4,Moderado
285,True,5,Departamento,3,Ineficiente
292,True,7,Departamento,2,Moderado
656,False,18,Casa,11,Moderado
578,False,15,Casa,7,Moderado
396,True,10,Departamento,7,Ineficiente
353,True,4,Departamento,11,Ineficiente
758,True,21,Casa,9,Ineficiente
344,True,5,Departamento,7,Ineficiente
604,True,17,Casa,7,Moderado
667,True,23,Casa,2,Ineficiente
264,False,4,Departamento,8,Moderado
685,True,18,Casa,8,Ineficiente
784,True,23,Casa,11,Ineficiente
438,False,12,Departamento,10,Ineficiente
299,False,4,Departamento,8,Ineficiente
632,True,16,Casa,9,Ineficiente
629,True,16,Casa,5,Ineficiente
612,True,16,Casa,10,Ineficiente
249,True,5,Departamento,2,Moderado
660,True,19,Casa,9,Ineficiente
655,True,20,Casa,4,Ineficiente
313,True,7,Departamento,2,Moderado
645,False,23,Casa,3,Eficiente
416,False,8,Casa,7,Moderado
427,True,8,Casa,6,Ineficiente
361,True,7,Departamento,4,Ineficiente
598,True,13,Casa,10,Ineficiente
629,True,16,Casa,9,Ineficiente
322,True,5,Departamento,4,Ineficiente
641,False,23,Casa,3,Moderado
717,False,24,Casa,9,Moderado
398,False,8,Casa,6,Moderado
568,False,15,Casa,10,Moderado
377,False,10,Casa,2,Eficiente
575,True,12,Casa,11,Ineficiente
578,False,15,Casa,4,Moderado
432,True,8,Casa,6,Ineficiente
395,True,14,Departamento,3,Moderado
289,True,5,Departamento,4,Ineficiente
338,False,10,Departamento,5,Moderado
347,True,7,Departamento,5,Ineficiente
771,True,22,Casa,12,Ineficiente
387,True,8,Departamento,10,Ineficiente
598,True,16,Casa,2,Ineficiente
314,True,5,Departamento,10,Ineficiente
373,False,8,Departamento,10,Ineficiente
369,False,6,Departamento,12,Ineficiente
330,False,7,Departamento,7,Ineficiente
615,True,13,Casa,12,Ineficiente
651,True,23,Casa,2,Moderado
840,True,23,Casa,12,Ineficiente
659,True,19,Casa,7,Ineficiente
823,True,24,Casa,9,Ineficiente
289,False,6,Departamento,6,Ineficiente
276,True,4,Departamento,6,Ineficiente
503,False,15,Casa,2,Eficiente
314,False,9,Departamento,2,Moderado
363,True,6,Departamento,9,Ineficiente
279,False,7,Departamento,6,Moderado
235,False,4,Departamento,9,Ineficiente
546,True,10,Casa,11,Ineficiente
273,True,4,Departamento,3,Ineficiente
323,True,8,Departamento,5,Moderado
694,True,16,Casa,12,Ineficiente
665,True,16,Casa,11,Ineficiente
463,True,10,Departamento,10,Ineficiente
432,True,11,Casa,4,Moderado
265,True,4,Departamento,7,Ineficiente
403,True,7,Departamento,12,Ineficiente
549,True,9,Casa,8,Ineficiente
652,True,21,Casa,4,Ineficiente
237,True,4,Departamento,2,Ineficiente
550,True,12,Casa,3,Ineficiente
732,False,21,Casa,12,Ineficiente
578,True,10,Casa,11,Ineficiente
576,True,14,Casa,8,Ineficiente
360,True,5,Departamento,8,Ineficiente
608,True,17,Casa,2,Ineficiente
451,True,9,Departamento,11,Ineficiente
752,True,23,Casa,8,Ineficiente
633,False,16,Casa,11,Ineficiente
329,False,7,Departamento,12,Moderado
436,True,10,Departamento,7,Ineficiente
754,False,24,Casa,12,Ineficiente
520,True,11,Casa,7,Ineficiente
760,False,24,Casa,8,Moderado
656,True,16,Casa,8,Ineficiente
326,True,11,Departamento,2,Ineficiente
677,True,18,Casa,11,Ineficiente
693,True,20,Casa,6,Ineficiente
534,False,15,Casa,9,Moderado
360,True,4,Departamento,9,Ineficiente
285,True,5,Departamento,4,Ineficiente
670,True,19,Casa,4,Moderado
294,True,4,Departamento,8,Ineficiente
648,True,20,Casa,5,Ineficiente
597,False,16,Casa,7,Moderado
446,False,13,Departamento,10,Moderado
335,True,5,Departamento,11,Ineficiente
303,True,6,Departamento,3,Ineficiente
673,True,24,Casa,3,Moderado
608,False,16,Casa,7,Moderado
296,False,8,Departamento,4,Moderado
660,True,23,Casa,2,Moderado
426,False,9,Casa,3,Moderado
676,True,17,Casa,8,Ineficiente
367,True,9,Departamento,5,Ineficiente
508,False,12,Casa,3,Moderado
841,True,22,Casa,12,Ineficiente
333,True,4,Departamento,9,Ineficiente
646,False,20,Casa,5,Moderado
697,True,20,Casa,5,Ineficiente
648,True,22,Casa,3,Moderado
609,False,21,Casa,2,Eficiente
476,False,15,Casa,2,Eficiente
551,False,18,Casa,4,Moderado
448,True,12,Departamento,7,Ineficiente
651,True,17,Casa,8,Ineficiente
251,False,4,Departamento,10,Ineficiente
541,True,12,Casa,6,Ineficiente
718,True,20,Casa,10,Ineficiente
531,True,8,Casa,9,Ineficiente
568,True,15,Casa,2,Moderado
375,True,6,Departamento,12,Ineficiente
460,False,10,Casa,4,Moderado
573,False,14,Casa,9,Moderado
493,True,13,Departamento,10,Ineficiente
237,False,5,Departamento,5,Moderado
389,False,13,Departamento,7,Moderado
499,False,15,Casa,5,Moderado
291,True,4,Departamento,10,Ineficiente
533,True,14,Casa,3,Moderado
601,True,18,Casa,7,Moderado
691,True,18,Casa,12,Ineficiente
741,True,24,Casa,4,Moderado
648,True,13,Casa,11,Ineficiente
546,True,15,Casa,5,Ineficiente
304,True,6,Departamento,3,Ineficiente
687,True,17,Casa,12,Ineficiente
520,True,10,Casa,9,Ineficiente
533,False,11,Casa,11,Ineficiente
344,True,6,Departamento,9,Ineficiente
617,False,22,Casa,2,Moderado
477,False,8,Casa,11,Moderado
465,False,14,Departamento,7,Moderado
338,False,10,Departamento,2,Moderado
629,False,20,Casa,7,Eficiente
360,True,7,Departamento,8,Ineficiente
354,False,11,Departamento,3,Moderado
395,False,10,Departamento,10,Ineficiente
685,False,20,Casa,9,Moderado
485,True,11,Departamento,10,Ineficiente
618,True,12,Casa,11,Ineficiente
478,False,12,Casa,5,Moderado
653,True,21,Casa,5,Ineficiente
681,False,21,Casa,9,Moderado
526,True,15,Casa,2,Moderado
434,True,9,Departamento,9,Ineficiente
631,True,14,Casa,8,Ineficiente
775,True,22,Casa,8,Ineficiente
585,True,11,Casa,10,Ineficiente
641,True,16,Casa,11,Ineficiente
420,True,8,Departamento,8,Ineficiente
669,True,21,Casa,3,Ineficiente
626,True,21,Casa,2,Moderado
551,False,17,Casa,2,Moderado
704,False,23,Casa,8,Moderado
439,False,12,Casa,6,Moderado
342,True,9,Departamento,5,Ineficiente
395,True,10,Departamento,6,Ineficiente
734,True,20,Casa,11,Ineficiente
439,False,13,Departamento,11,Ineficiente
292,False,5,Departamento,7,Ineficiente
523,True,13,Departamento,11,Ineficiente
662,False,23,Casa,7,Moderado
496,True,9,Casa,2,Ineficiente
520,True,15,Casa,3,Moderado
370,False,13,Departamento,4,Moderado
394,True,10,Departamento,5,Ineficiente
641,True,18,Casa,7,Ineficiente
812,False,24,Casa,12,Ineficiente
332,True,4,Departamento,10,Ineficiente
247,True,5,Departamento,3,Ineficiente
439,False,12,Departamento,9,Ineficiente
390,True,11,Departamento,10,Ineficiente
564,True,15,Casa,3,Moderado
685,True,16,Casa,10,Ineficiente
255,True,4,Departamento,8,Ineficiente
768,True,23,Casa,10,Ineficiente
521,True,13,Casa,7,Moderado
379,True,11,Departamento,3,Ineficiente
787,True,21,Casa,9,Ineficiente
363,False,7,Departamento,11,Ineficiente
656,False,19,Casa,10,Ineficiente
299,False,9,Departamento,9,Ineficiente
541,True,16,Casa,3,Moderado
511,True,9,Casa,9,Ineficiente
384,False,13,Departamento,4,Moderado
463,True,9,Casa,4,Ineficiente
374,True,5,Departamento,10,Ineficiente
395,False,11,Departamento,10,Ineficiente
564,True,11,Casa,10,Ineficiente
634,True,19,Casa,5,Ineficiente
560,False,16,Casa,8,Moderado
484,False,11,Casa,9,Moderado
446,True,12,Departamento,6,Ineficiente
176,True,4,Departamento,2,Moderado
434,True,12,Departamento,10,Ineficiente
353,False,5,Departamento,7,Ineficiente
654,True,21,Casa,4,Ineficiente
427,True,11,Departamento,4,Ineficiente
428,False,11,Departamento,11,Ineficiente
406,True,14,Departamento,2,Ineficiente
350,False,7,Departamento,9,Ineficiente
508,False,15,Casa,3,Moderado
344,True,10,Departamento,2,Ineficiente
618,False,18,Casa,8,Moderado
650,True,14,Casa,12,Ineficiente
734,False,24,Casa,10,Ineficiente
297,False,7,Departamento,7,Moderado
336,True,6,Departamento,9,Ineficiente
249,False,4,Departamento,9,Ineficiente
410,False,8,Departamento,10,Ineficiente
534,True,12,Casa,8,Moderado
487,True,11,Departamento,10,Ineficiente
662,True,17,Casa,10,Ineficiente
618,True,12,Casa,12,Ineficiente
475,False,14,Casa,2,Moderado
211,False,4,Departamento,7,Moderado
